621,6914,15234,1464606652.0
1896,6974,15235,1464606653.0
951,6903,15236,1464606654.0
1954,6819,15237,1464606655.0
1462,6889,15238,1464606656.0
1354,6789,15239,1464606657.0
861,6925,15240,1464606658.0
1107,6796,15241,1464606659.0
996,6984,15242,1464606660.0
250,7028,15243,1464606661.0
1819,6838,15244,1464606662.0
1244,6821,15245,1464606663.0
250,7028,15247,1464606665.0
178,6949,15248,1464606666.0
1999,6866,15249,1464606667.0
709,6821,15262,1464608399.0
1606,6780,15263,1464608400.0
1703,7035,15264,1464608401.0
423,6925,15265,1464608402.0
1789,6819,15266,1464608403.0
1848,6949,15267,1464608404.0
1204,6776,15268,1464608405.0
31,6783,15270,1464608407.0
365,6819,15271,1464608408.0
1056,6780,15273,1464608410.0
137,8205,15274,1464608411.0
834,6819,15275,1464608412.0
257,6792,15276,1464608413.0
1606,6780,15277,1464608414.0
1671,6858,15278,1464608415.0
869,6809,15279,1464608416.0
985,6925,15280,1464608417.0
1074,6838,15281,1464608418.0
740,6778,15284,1464608421.0
1248,7058,15285,1464608422.0
361,6886,15286,1464608423.0
294,6783,15287,1464608424.0
1056,6780,15288,1464608425.0
291,6815,15289,1464608426.0
661,7432,15290,1464608427.0
1627,6784,15292,1464608429.0
63,6784,15293,1464608430.0
2100,6791,15294,1464608431.0
1356,6783,15295,1464608432.0
1241,6785,15296,1464608433.0
438,6790,15298,1464608435.0
1311,6797,15299,1464608436.0
560,6925,15301,1464608438.0
1588,6776,15302,1464608439.0
283,6853,15303,1464608440.0
698,6781,15304,1464608441.0
1996,6858,15305,1464608442.0
476,6863,15306,1464608443.0
1366,6810,15308,1464608445.0
738,6789,15309,1464608446.0
1479,6794,15310,1464608447.0
996,6984,15311,1464608448.0
1114,6866,15313,1464608450.0
305,6943,15314,1464608451.0
1671,6858,15315,1464608452.0
461,6787,15316,1464608453.0
419,6858,15317,1464608454.0
708,6783,15318,1464608455.0
1873,6850,15323,1464610199.0
936,6949,15324,1464610200.0
1268,6791,15325,1464610201.0
194,6785,15326,1464610202.0
557,6853,15327,1464610203.0
1398,6780,15329,1464610205.0
1128,6792,15330,1464610206.0
1370,7212,15331,1464610207.0
1854,12209,15332,1464610208.0
2006,6974,15334,1464610210.0
155,7008,15335,1464610211.0
1248,7058,15337,1464610213.0
669,6984,15339,1464610215.0
104,6795,15340,1464610216.0
1085,6910,15341,1464610217.0
1703,7035,15355,1464612000.0
1671,6858,15357,1464612002.0
333,6811,15358,1464612003.0
1561,6796,15359,1464612004.0
1354,6789,15360,1464612005.0
2066,6799,15361,1464612006.0
1848,6949,15362,1464612007.0
764,6785,15363,1464612008.0
394,6875,15364,1464612009.0
30,7008,15365,1464612010.0
277,6838,15366,1464612011.0
2095,6889,15367,1464612012.0
1817,7058,15368,1464612013.0
497,7038,15369,1464612014.0
283,6853,15370,1464612015.0
394,6875,15373,1464612018.0
886,6910,15374,1464612019.0
1995,6925,15375,1464612020.0
428,6886,15376,1464612021.0
1454,6776,15377,1464612022.0
1755,6799,15378,1464612023.0
1034,6794,15379,1464612024.0
1935,6799,15380,1464612025.0
1996,6858,15381,1464612026.0
886,6910,15382,1464612027.0
62,6792,15385,1464612030.0
1991,6850,15386,1464612031.0
1703,7035,15387,1464612032.0
1896,6974,15388,1464612033.0
431,6810,15390,1464612035.0
1272,6777,15391,1464612036.0
650,6811,15392,1464612037.0
1503,6792,15393,1464612038.0
1074,6838,15394,1464612039.0
834,6819,15396,1464612041.0
1816,6946,15397,1464612042.0
497,7038,15398,1464612043.0
97,6911,15399,1464612044.0
1769,7024,15403,1464613799.0
1051,6859,15404,1464613800.0
1092,8903,15407,1464613803.0
1769,7024,15408,1464613804.0
1819,6838,15409,1464613805.0
1038,6790,15410,1464613806.0
229,6792,15412,1464613808.0
1029,7024,15413,1464613809.0
740,6778,15414,1464613810.0
137,8205,15415,1464613811.0
350,6777,15416,1464613812.0
1935,6799,15417,1464613813.0
108,6809,15419,1464613815.0
133,14146,15420,1464613816.0
2089,6889,15421,1464613817.0
764,6785,15422,1464613818.0
1658,6782,15423,1464613819.0
1038,6790,15425,1464613821.0
1599,6782,15426,1464613822.0
222,6778,15427,1464613823.0
560,6925,15428,1464613824.0
627,6857,15429,1464613825.0
1019,6817,15430,1464613826.0
412,6778,15431,1464613827.0
1885,7443,15432,1464613828.0
1241,6785,15433,1464613829.0
1356,6783,15434,1464613830.0
1038,6790,15435,1464613831.0
333,6811,15436,1464613832.0
1056,6780,15437,1464613833.0
1128,6792,15438,1464613834.0
1138,7104,15439,1464613835.0
1162,6974,15440,1464613836.0
839,6792,15441,1464613837.0
294,6783,15442,1464613838.0
280,6956,15443,1464613839.0
305,6943,15444,1464613840.0
257,6792,15445,1464613841.0
2018,6820,15446,1464613842.0
1848,6949,15447,1464613843.0
1165,6914,15448,1464613844.0
88,6821,15449,1464613845.0
1588,6776,15450,1464613846.0
283,6853,15451,1464613847.0
1688,7024,15452,1464613848.0
685,7280,15453,1464613849.0
1658,6782,15454,1464613850.0
365,6819,15455,1464613851.0
311,6866,15456,1464613852.0
1649,6857,15458,1464613854.0
2033,6791,15459,1464613855.0
987,6925,15461,1464613857.0
198,7038,15462,1464613858.0
1937,7022,15464,1464613860.0
1800,6785,15465,1464613861.0
2022,6783,15472,1464615600.0
630,6785,15473,1464615601.0
724,6956,15474,1464615602.0
1253,7058,15475,1464615603.0
198,7038,15476,1464615604.0
629,7024,15477,1464615605.0
148,6974,15478,1464615606.0
1107,6796,15479,1464615607.0
1854,12209,15480,1464615608.0
1503,6792,15481,1464615609.0
1793,7058,15482,1464615610.0
1220,6859,15483,1464615611.0
2095,6889,15486,1464615614.0
1311,6797,15487,1464615615.0
1162,6974,15488,1464615616.0
1755,6799,15489,1464615617.0
1220,6859,15490,1464615618.0
230,6853,15491,1464615619.0
311,6866,15492,1464615620.0
1548,6776,15493,1464615621.0
388,6795,15494,1464615622.0
2038,6951,15495,1464615623.0
461,6787,15496,1464615624.0
412,6778,15497,1464615625.0
1883,6779,15498,1464615626.0
533,6791,15499,1464615627.0
696,6943,15500,1464615628.0
804,6819,15501,1464615629.0
1019,6817,15503,1464615631.0
804,6819,15504,1464615632.0
803,6911,15505,1464615633.0
461,6787,15506,1464615634.0
669,6984,15507,1464615635.0
2006,6974,15508,1464615636.0
428,6886,15509,1464615637.0
1574,6850,15510,1464615638.0
577,7270,15512,1464615640.0
1268,6791,15513,1464615641.0
1535,6795,15514,1464615642.0
1225,6850,15516,1464615644.0
1688,7024,15517,1464615645.0
1658,6782,15518,1464615646.0
2066,6799,15519,1464615647.0
1989,6782,15520,1464615648.0
674,6778,15521,1464615649.0
1975,6949,15522,1464615650.0
1819,6838,15523,1464615651.0
14,6782,15533,1464617399.0
611,6809,15534,1464617400.0
1090,6783,15535,1464617401.0
1090,6783,15536,1464617402.0
1865,6795,15537,1464617403.0
329,6914,15538,1464617404.0
2022,6783,15545,1464619199.0
996,6984,15547,1464619201.0
560,6925,15548,1464619202.0
1793,7058,15549,1464619203.0
797,7432,15550,1464619204.0
516,6784,15551,1464619205.0
1994,6858,15552,1464619206.0
461,6787,15553,1464619207.0
1256,6785,15554,1464619208.0
2100,6791,15555,1464619209.0
1896,6974,15556,1464619210.0
629,7024,15557,1464619211.0
996,6984,15558,1464619212.0
1687,6820,15559,1464619213.0
1090,6783,15560,1464619214.0
2047,6889,15561,1464619215.0
1302,7022,15562,1464619216.0
1626,6778,15563,1464619217.0
1241,6785,15564,1464619218.0
834,6819,15565,1464619219.0
63,6784,15566,1464619220.0
125,6973,15567,1464619221.0
1626,6778,15569,1464619223.0
49,7443,15570,1464619224.0
104,6795,15571,1464619225.0
803,6911,15572,1464619226.0
1994,6858,15573,1464619227.0
1130,9529,15574,1464619228.0
1034,6794,15585,1464620999.0
685,7280,15586,1464621000.0
669,6984,15587,1464621001.0
1617,7024,15588,1464621002.0
828,7104,15589,1464621003.0
1056,6780,15590,1464621004.0
1311,6797,15591,1464621005.0
497,7038,15592,1464621006.0
49,7443,15593,1464621007.0
968,6911,15594,1464621008.0
556,6809,15595,1464621009.0
131,6974,15596,1464621010.0
1935,6799,15597,1464621011.0
49,7443,15598,1464621012.0
31,6783,15599,1464621013.0
1741,6799,15600,1464621014.0
257,6792,15601,1464621015.0
844,7443,15602,1464621016.0
1816,6946,15603,1464621017.0
1989,6782,15604,1464621018.0
1285,7007,15605,1464621019.0
291,6815,15606,1464621020.0
438,6790,15607,1464621021.0
1573,6777,15608,1464621022.0
696,6943,15609,1464621023.0
252,6810,15610,1464621024.0
1522,6974,15611,1464621025.0
513,6785,15619,1464622799.0
1258,7058,15620,1464622800.0
1514,7212,15621,1464622801.0
417,6789,15622,1464622802.0
1978,7212,15623,1464622803.0
1019,6817,15624,1464622804.0
1954,6819,15625,1464622805.0
456,6810,15626,1464622806.0
133,14146,15627,1464622807.0
30,7008,15629,1464622809.0
497,7038,15630,1464622810.0
861,6925,15631,1464622811.0
733,6850,15632,1464622812.0
9,6776,15633,1464622813.0
2047,6889,15634,1464622814.0
431,6810,15635,1464622815.0
97,6911,15636,1464622816.0
516,6784,15637,1464622817.0
4,6888,15638,1464622818.0
253,6863,15639,1464622819.0
1220,6859,15640,1464622820.0
1019,6817,15641,1464622821.0
589,6889,15642,1464622822.0
994,15383,15643,1464622823.0
1215,12209,15644,1464622824.0
425,7443,15645,1464622825.0
1248,7058,15646,1464622826.0
277,6838,15652,1464624599.0
764,6785,15654,1464624601.0
1793,7058,15655,1464624602.0
417,6789,15656,1464624603.0
361,6886,15657,1464624604.0
1709,6866,15658,1464624605.0
1454,6776,15659,1464624606.0
1349,6792,15660,1464624607.0
464,6888,15661,1464624608.0
1258,7058,15662,1464624609.0
1285,7007,15663,1464624610.0
863,6811,15664,1464624611.0
229,6792,15665,1464624612.0
1129,6903,15666,1464624613.0
987,6925,15667,1464624614.0
1955,6866,15668,1464624615.0
611,6809,15670,1464624617.0
137,8205,15673,1464624620.0
1937,7022,15674,1464624621.0
1200,6777,15675,1464624622.0
1535,6795,15677,1464624624.0
1800,6785,15679,1464624626.0
1673,6818,15680,1464624627.0
844,7443,15681,1464624628.0
388,6795,15682,1464624629.0
222,6778,15683,1464624630.0
412,6778,15684,1464624631.0
1972,6789,15685,1464624632.0
1126,6888,15686,1464624633.0
621,6914,15687,1464624634.0
1383,6777,15688,1464624635.0
1703,7035,15689,1464624636.0
1038,6790,15690,1464624637.0
876,6920,15692,1464624639.0
194,6785,15694,1464624641.0
1479,6794,15695,1464624642.0
839,6792,15696,1464624643.0
431,6810,15697,1464624644.0
696,6943,15698,1464624645.0
1429,6776,15700,1464624647.0
1087,6797,15701,1464624648.0
20,6799,15702,1464624649.0
733,6850,15703,1464624650.0
1383,6777,15704,1464624651.0
311,6866,15705,1464624652.0
1848,6949,15706,1464624653.0
929,6797,15707,1464624654.0
174,6819,15708,1464624655.0
1068,6779,15709,1464624656.0
1126,6888,15712,1464624659.0
1955,6866,15713,1464624660.0
20,6799,15714,1464624661.0
1070,6911,15715,1464624662.0
881,6974,15716,1464624663.0
1975,6949,15717,1464624664.0
125,6973,15718,1464624665.0
2047,6889,15719,1464624666.0
1844,6956,15720,1464624667.0
426,6797,15721,1464624668.0
763,6794,15729,1464626399.0
1868,6888,15730,1464626400.0
214,6800,15732,1464626402.0
929,6797,15733,1464626403.0
1816,6946,15734,1464626404.0
500,6922,15735,1464626405.0
1019,6817,15736,1464626406.0
1462,6889,15738,1464626408.0
983,6799,15739,1464626409.0
1110,6973,15741,1464626411.0
1165,6914,15742,1464626412.0
915,7104,15743,1464626413.0
759,6857,15744,1464626414.0
521,6809,15746,1464626416.0
148,6974,15747,1464626417.0
2100,6791,15748,1464626418.0
1429,6776,15749,1464626419.0
431,6810,15750,1464626420.0
1034,6794,15751,1464626421.0
1741,6799,15752,1464626422.0
1816,6946,15753,1464626423.0
62,6792,15754,1464626424.0
1926,7007,15755,1464626425.0
1919,6888,15756,1464626426.0
1130,9529,15757,1464626427.0
1482,6787,15760,1464626430.0
1450,6794,15762,1464626432.0
1056,6780,15763,1464626433.0
929,6797,15764,1464626434.0
797,7432,15765,1464626435.0
982,7443,15766,1464626436.0
1926,7007,15768,1464626438.0
985,6925,15770,1464626440.0
1688,7024,15771,1464626441.0
1051,6859,15773,1464626443.0
763,6794,15774,1464626444.0
1051,6859,15775,1464626445.0
428,6886,15777,1464626447.0
241,7022,15778,1464626448.0
2018,6820,15779,1464626449.0
1561,6796,15780,1464626450.0
2047,6889,15781,1464626451.0
464,6888,15782,1464626452.0
1165,6914,15783,1464626453.0
502,6799,15785,1464626455.0
985,6925,15786,1464626456.0
1253,7058,15787,1464626457.0
1200,6777,15788,1464626458.0
968,6911,15789,1464626459.0
929,6797,15791,1464626461.0
1688,7024,15800,1464628199.0
1324,6821,15801,1464628200.0
2033,6791,15802,1464628201.0
1442,12209,15804,1464628203.0
1538,6854,15805,1464628204.0
828,7104,15806,1464628205.0
922,7212,15807,1464628206.0
922,7212,15809,1464628208.0
1272,6777,15810,1464628209.0
560,6925,15811,1464628210.0
951,6903,15812,1464628211.0
1311,6797,15813,1464628212.0
1848,6949,15814,1464628213.0
999,6780,15815,1464628214.0
844,7443,15816,1464628215.0
1454,6776,15817,1464628216.0
1522,6974,15818,1464628217.0
155,7008,15819,1464628218.0
431,6810,15820,1464628219.0
155,7008,15821,1464628220.0
1627,6784,15822,1464628221.0
1865,6795,15823,1464628222.0
75,8903,15834,1464629999.0
513,6785,15835,1464630000.0
1029,7024,15837,1464630002.0
1302,7022,15838,1464630003.0
110,6854,15839,1464630004.0
863,6811,15840,1464630005.0
1366,6810,15841,1464630006.0
1162,6974,15842,1464630007.0
1253,7058,15843,1464630008.0
277,6838,15844,1464630009.0
291,6815,15845,1464630010.0
476,6863,15846,1464630011.0
394,6875,15847,1464630012.0
1129,6903,15848,1464630013.0
449,6778,15850,1464630015.0
1378,6956,15851,1464630016.0
1574,6850,15852,1464630017.0
1793,7058,15853,1464630018.0
294,6783,15854,1464630019.0
1535,6795,15860,1464631799.0
1885,7443,15861,1464631800.0
254,7024,15862,1464631801.0
1126,6888,15863,1464631802.0
2022,6783,15864,1464631803.0
1965,8474,15865,1464631804.0
1574,6850,15866,1464631805.0
560,6925,15867,1464631806.0
1819,6838,15868,1464631807.0
1441,6782,15869,1464631808.0
1051,6859,15870,1464631809.0
1095,6792,15871,1464631810.0
645,11208,15872,1464631811.0
1107,6796,15873,1464631812.0
1356,6783,15874,1464631813.0
982,7443,15875,1464631814.0
1975,6949,15876,1464631815.0
2078,6956,15877,1464631816.0
1561,6796,15878,1464631817.0
361,6886,15879,1464631818.0
792,6779,15880,1464631819.0
1349,6792,15881,1464631820.0
336,9079,15882,1464631821.0
1114,6866,15883,1464631822.0
1244,6821,15885,1464631824.0
1268,6791,15886,1464631825.0
685,7280,15887,1464631826.0
1059,6811,15888,1464631827.0
1068,6779,15889,1464631828.0
1125,6792,15891,1464631830.0
283,6853,15892,1464631831.0
69,6853,15896,1464633599.0
1383,6777,15897,1464633600.0
1769,7024,15898,1464633601.0
214,6800,15899,1464633602.0
137,8205,15901,1464633604.0
407,6777,15910,1464635399.0
999,6780,15911,1464635400.0
1935,6799,15912,1464635401.0
1819,6838,15914,1464635403.0
1972,6789,15915,1464635404.0
645,11208,15916,1464635405.0
1092,8903,15917,1464635406.0
199,6818,15918,1464635407.0
828,7104,15919,1464635408.0
1919,6888,15920,1464635409.0
843,6809,15921,1464635410.0
1789,6819,15931,1464637199.0
1503,6792,15932,1464637200.0
719,6792,15933,1464637201.0
305,6943,15934,1464637202.0
642,6920,15935,1464637203.0
863,6811,15936,1464637204.0
9,6776,15937,1464637205.0
828,7104,15938,1464637206.0
621,6914,15939,1464637207.0
521,6809,15940,1464637208.0
1954,6819,15942,1464637210.0
2067,6784,15943,1464637211.0
1959,6820,15944,1464637212.0
319,6857,15945,1464637213.0
1848,6949,15946,1464637214.0
417,6789,15947,1464637215.0
554,6820,15948,1464637216.0
75,8903,15959,1464638999.0
1494,6859,15960,1464639000.0
254,7024,15961,1464639001.0
1068,6779,15962,1464639002.0
1525,7028,15963,1464639003.0
394,6875,15964,1464639004.0
797,7432,15965,1464639005.0
230,6853,15966,1464639006.0
1885,7443,15967,1464639007.0
1649,6857,15968,1464639008.0
1926,7007,15970,1464639010.0
1225,6850,15972,1464639012.0
1241,6785,15973,1464639013.0
1522,6974,15974,1464639014.0
914,6789,15975,1464639015.0
1854,12209,15977,1464639017.0
1937,7022,15978,1464639018.0
701,6792,15979,1464639019.0
14,6782,15980,1464639020.0
1865,6795,15981,1464639021.0
2022,6783,15982,1464639022.0
426,6797,15983,1464639023.0
1768,6891,15984,1464639024.0
1259,6853,15985,1464639025.0
1627,6784,15986,1464639026.0
1220,6859,15989,1464639029.0
1215,12209,15990,1464639030.0
280,6956,15991,1464639031.0
1920,6956,15992,1464639032.0
1037,6951,15993,1464639033.0
674,6778,15994,1464639034.0
1253,7058,15995,1464639035.0
1370,7212,15996,1464639036.0
1461,6783,15997,1464639037.0
294,6783,15998,1464639038.0
303,6813,15999,1464639039.0
108,6809,16000,1464639040.0
252,6810,16001,1464639041.0
1975,6949,16002,1464639042.0
1868,6888,16003,1464639043.0
1378,6956,16004,1464639044.0
412,6778,16005,1464639045.0
1138,7104,16006,1464639046.0
126,6888,16007,1464639047.0
449,6778,16008,1464639048.0
1084,6778,16009,1464639049.0
305,6943,16011,1464639051.0
967,6783,16012,1464639052.0
1627,6784,16014,1464639054.0
1498,6795,16015,1464639055.0
263,6925,16016,1464639056.0
876,6920,16017,1464639057.0
1498,6795,16018,1464639058.0
2026,7104,16019,1464639059.0
241,7022,16020,1464639060.0
254,7024,16021,1464639061.0
1554,6780,16023,1464639063.0
1462,6889,16024,1464639064.0
37,7104,16030,1464640799.0
241,7022,16031,1464640800.0
2026,7104,16032,1464640801.0
1479,6794,16033,1464640802.0
1302,7022,16034,1464640803.0
14,6782,16035,1464640804.0
1649,6857,16036,1464640805.0
975,6974,16037,1464640806.0
683,6889,16038,1464640807.0
1506,6780,16039,1464640808.0
886,6910,16040,1464640809.0
1789,6819,16041,1464640810.0
319,6857,16042,1464640811.0
2004,6925,16043,1464640812.0
951,6903,16044,1464640813.0
431,6810,16045,1464640814.0
1296,7443,16046,1464640815.0
1268,6791,16047,1464640816.0
1070,6911,16049,1464640818.0
1378,6956,16050,1464640819.0
1129,6903,16051,1464640820.0
1994,6858,16052,1464640821.0
789,6796,16053,1464640822.0
1792,6792,16054,1464640823.0
1991,6850,16055,1464640824.0
431,6810,16056,1464640825.0
685,7280,16057,1464640826.0
1095,6792,16058,1464640827.0
428,6886,16059,1464640828.0
174,6819,16060,1464640829.0
133,14146,16061,1464640830.0
803,6911,16062,1464640831.0
951,6903,16063,1464640832.0
1107,6796,16065,1464640834.0
1882,6925,16066,1464640835.0
40,6809,16067,1464640836.0
336,9079,16068,1464640837.0
2022,6783,16069,1464640838.0
839,6792,16070,1464640839.0
1498,6795,16071,1464640840.0
1356,6783,16072,1464640841.0
1035,6790,16073,1464640842.0
1087,6797,16074,1464640843.0
1989,6782,16075,1464640844.0
1383,6777,16076,1464640845.0
516,6784,16077,1464640846.0
1037,6951,16078,1464640847.0
1596,6791,16079,1464640848.0
1969,9671,16080,1464640849.0
263,6925,16081,1464640850.0
1085,6910,16082,1464640851.0
1335,6866,16083,1464640852.0
1285,7007,16084,1464640853.0
577,7270,16085,1464640854.0
1165,6914,16086,1464640855.0
62,6792,16087,1464640856.0
540,6783,16088,1464640857.0
1095,6792,16089,1464640858.0
1012,6875,16096,1464642599.0
2014,8474,16097,1464642600.0
80,6791,16098,1464642601.0
515,6821,16100,1464642603.0
743,6922,16101,1464642604.0
577,7270,16102,1464642605.0
518,6782,16103,1464642606.0
1741,6799,16104,1464642607.0
701,6792,16105,1464642608.0
1084,6778,16106,1464642609.0
88,6821,16108,1464642611.0
1789,6819,16109,1464642612.0
1494,6859,16110,1464642613.0
1937,7022,16111,1464642614.0
515,6821,16112,1464642615.0
669,6984,16113,1464642616.0
1162,6974,16114,1464642617.0
291,6815,16115,1464642618.0
724,6956,16116,1464642619.0
996,6984,16118,1464642621.0
1372,6866,16119,1464642622.0
828,7104,16121,1464642624.0
1955,6866,16122,1464642625.0
1479,6794,16123,1464642626.0
1503,6792,16124,1464642627.0
724,6956,16125,1464642628.0
196,6789,16126,1464642629.0
1110,6973,16127,1464642630.0
1074,6838,16128,1464642631.0
804,6819,16129,1464642632.0
1588,6776,16130,1464642633.0
1311,6797,16131,1464642634.0
1550,6910,16132,1464642635.0
1356,6783,16133,1464642636.0
1244,6821,16134,1464642637.0
1665,6811,16135,1464642638.0
1090,6783,16136,1464642639.0
828,7104,16137,1464642640.0
1955,6866,16138,1464642641.0
240,6783,16141,1464642644.0
1649,6857,16143,1464642646.0
214,6800,16144,1464642647.0
417,6789,16155,1464644399.0
2047,6889,16156,1464644400.0
336,9079,16157,1464644401.0
516,6784,16158,1464644402.0
661,7432,16159,1464644403.0
361,6886,16161,1464644405.0
1844,6956,16162,1464644406.0
104,6795,16163,1464644407.0
1638,7347,16164,1464644408.0
1754,6810,16165,1464644409.0
1494,6859,16166,1464644410.0
30,7008,16167,1464644411.0
1854,12209,16168,1464644412.0
1429,6776,16169,1464644413.0
417,6789,16170,1464644414.0
975,6974,16172,1464644416.0
915,7104,16173,1464644417.0
2018,6820,16174,1464644418.0
999,6780,16175,1464644419.0
1885,7443,16176,1464644420.0
733,6850,16177,1464644421.0
131,6974,16178,1464644422.0
1118,6850,16179,1464644423.0
1522,6974,16180,1464644424.0
804,6819,16181,1464644425.0
759,6857,16182,1464644426.0
1839,6780,16183,1464644427.0
449,6778,16184,1464644428.0
1817,7058,16185,1464644429.0
286,6886,16186,1464644430.0
1882,6925,16187,1464644431.0
1244,6821,16188,1464644432.0
1658,6782,16189,1464644433.0
2064,7280,16190,1464644434.0
1482,6787,16191,1464644435.0
743,6922,16193,1464644437.0
1092,8903,16195,1464644439.0
1237,6819,16196,1464644440.0
294,6783,16197,1464644441.0
863,6811,16198,1464644442.0
1935,6799,16199,1464644443.0
982,7443,16200,1464644444.0
759,6857,16201,1464644445.0
456,6810,16202,1464644446.0
922,7212,16203,1464644447.0
1995,6925,16204,1464644448.0
174,6819,16205,1464644449.0
650,6811,16206,1464644450.0
1038,6790,16207,1464644451.0
97,6911,16208,1464644452.0
1302,7022,16221,1464646199.0
578,7058,16223,1464646201.0
1755,6799,16224,1464646202.0
1087,6797,16225,1464646203.0
1559,6912,16226,1464646204.0
1535,6795,16227,1464646205.0
1703,7035,16228,1464646206.0
719,6792,16229,1464646207.0
1268,6791,16230,1464646208.0
174,6819,16231,1464646209.0
1244,6821,16232,1464646210.0
557,6853,16233,1464646211.0
1354,6789,16234,1464646212.0
1688,7024,16235,1464646213.0
685,7280,16236,1464646214.0
1237,6819,16237,1464646215.0
1378,6956,16238,1464646216.0
516,6784,16239,1464646217.0
1335,6866,16240,1464646218.0
516,6784,16241,1464646219.0
1366,6810,16242,1464646220.0
1494,6859,16243,1464646221.0
1926,7007,16244,1464646222.0
394,6875,16245,1464646223.0
1574,6850,16246,1464646224.0
1,7024,16248,1464646226.0
1755,6799,16249,1464646227.0
1287,6790,16250,1464646228.0
669,6984,16251,1464646229.0
69,6853,16252,1464646230.0
257,6792,16253,1464646231.0
645,11208,16254,1464646232.0
1356,6783,16257,1464646235.0
642,6920,16258,1464646236.0
483,6779,16259,1464646237.0
1800,6785,16260,1464646238.0
1335,6866,16261,1464646239.0
702,6817,16262,1464646240.0
1225,6850,16263,1464646241.0
1479,6794,16264,1464646242.0
1200,6777,16265,1464646243.0
982,7443,16267,1464646245.0
1128,6792,16268,1464646246.0
914,6789,16269,1464646247.0
1,7024,16270,1464646248.0
1554,6780,16271,1464646249.0
277,6838,16272,1464646250.0
2047,6889,16273,1464646251.0
1638,7347,16275,1464646253.0
1084,6778,16276,1464646254.0
2006,6974,16277,1464646255.0
37,7104,16278,1464646256.0
1514,7212,16279,1464646257.0
701,6792,16280,1464646258.0
843,6809,16281,1464646259.0
1671,6858,16282,1464646260.0
265,6819,16283,1464646261.0
69,6853,16284,1464646262.0
540,6783,16285,1464646263.0
1847,6779,16286,1464646264.0
1969,9671,16287,1464647999.0
1975,6949,16288,1464648000.0
1538,6854,16289,1464648001.0
708,6783,16291,1464648003.0
1383,6777,16292,1464648004.0
1768,6891,16293,1464648005.0
936,6949,16294,1464648006.0
49,7443,16295,1464648007.0
516,6784,16296,1464648008.0
1305,6925,16297,1464648009.0
2047,6889,16298,1464648010.0
1059,6811,16299,1464648011.0
650,6811,16300,1464648012.0
611,6809,16301,1464648013.0
1596,6791,16302,1464648014.0
1051,6859,16303,1464648015.0
75,8903,16304,1464648016.0
442,7035,16305,1464648017.0
2022,6783,16306,1464648018.0
1318,6910,16307,1464648019.0
230,6853,16308,1464648020.0
1162,6974,16310,1464648022.0
1162,6974,16311,1464648023.0
513,6785,16314,1464648026.0
1056,6780,16315,1464648027.0
1819,6838,16317,1464648029.0
1033,6818,16329,1464649800.0
668,6781,16330,1464649801.0
975,6974,16331,1464649802.0
1429,6776,16332,1464649803.0
1248,7058,16333,1464649804.0
1462,6889,16335,1464649806.0
1272,6777,16336,1464649807.0
277,6838,16337,1464649808.0
63,6784,16339,1464649810.0
2093,6922,16350,1464651599.0
1059,6811,16351,1464651600.0
1761,8903,16352,1464651601.0
1896,6974,16354,1464651603.0
428,6886,16355,1464651604.0
951,6903,16356,1464651605.0
1606,6780,16357,1464651606.0
881,6974,16360,1464651609.0
37,7104,16362,1464651611.0
361,6886,16364,1464651613.0
1305,6925,16365,1464651614.0
1573,6777,16366,1464651615.0
1441,6782,16367,1464651616.0
1671,6858,16369,1464651618.0
438,6790,16370,1464651619.0
174,6819,16371,1464651620.0
859,16274,16372,1464651621.0
1955,6866,16373,1464651622.0
1550,6910,16374,1464651623.0
1059,6811,16382,1464653399.0
621,6914,16383,1464653400.0
557,6853,16384,1464653401.0
521,6809,16385,1464653402.0
1741,6799,16386,1464653403.0
733,6850,16388,1464653405.0
2033,6791,16389,1464653406.0
461,6787,16390,1464653407.0
2066,6799,16391,1464653408.0
209,6784,16392,1464653409.0
194,6785,16393,1464653410.0
417,6789,16394,1464653411.0
838,6889,16395,1464653412.0
1627,6784,16397,1464653414.0
2034,6781,16398,1464653415.0
2014,8474,16400,1464653417.0
1442,12209,16403,1464653420.0
589,6889,16405,1464653422.0
30,7008,16406,1464653423.0
1220,6859,16407,1464653424.0
426,6797,16408,1464653425.0
483,6779,16409,1464653426.0
557,6853,16410,1464653427.0
250,7028,16411,1464653428.0
792,6779,16412,1464653429.0
1919,6888,16414,1464653431.0
2067,6784,16415,1464653432.0
1709,6866,16416,1464653433.0
843,6809,16417,1464653434.0
1302,7022,16418,1464653435.0
1538,6854,16419,1464653436.0
277,6838,16421,1464653438.0
881,6974,16440,1464656999.0
1999,6866,16441,1464657000.0
250,7028,16442,1464657001.0
240,6783,16443,1464657002.0
133,14146,16444,1464657003.0
1665,6811,16447,1464657006.0
37,7104,16449,1464657008.0
661,7432,16450,1464657009.0
767,6791,16451,1464657010.0
216,6790,16454,1464657013.0
1311,6797,16455,1464657014.0
1125,6792,16456,1464657015.0
1189,7280,16457,1464657016.0
2067,6784,16468,1464658800.0
1085,6910,16469,1464658801.0
1272,6777,16470,1464658802.0
650,6811,16471,1464658803.0
497,7038,16472,1464658804.0
1959,6820,16475,1464658807.0
1848,6949,16476,1464658808.0
1687,6820,16477,1464658809.0
1192,7212,16478,1464658810.0
1429,6776,16479,1464658811.0
155,7008,16480,1464658812.0
1741,6799,16481,1464658813.0
1354,6789,16482,1464658814.0
1848,6949,16484,1464658816.0
