timestamp,txId,userSessionId,team,userId,buyId,price
2016-06-02 04:36:54,14481,12583,66,426,2,3.0
2016-06-02 05:06:54,14503,12643,77,2248,0,1.0
2016-06-02 05:06:54,14504,12437,32,1815,4,10.0
2016-06-02 05:06:54,14505,12392,22,76,3,5.0
2016-06-02 05:06:54,14506,12578,66,473,5,20.0
2016-06-02 05:36:54,14524,12444,35,868,5,20.0
2016-06-02 05:36:54,14525,12515,54,1234,3,5.0
2016-06-02 06:06:54,14552,12477,44,935,5,20.0
2016-06-02 06:36:54,14589,12753,69,34,4,10.0
2016-06-02 06:36:54,14590,12878,77,1989,5,20.0
2016-06-02 07:06:54,14615,12540,61,1085,1,2.0
2016-06-02 08:06:54,14668,14554,111,855,3,5.0
2016-06-02 08:06:54,14669,14556,121,1915,4,10.0
2016-06-02 08:06:54,14670,12557,64,1567,2,3.0
2016-06-02 08:06:54,14671,12560,64,504,3,5.0
2016-06-02 08:36:54,14689,12524,57,2285,4,10.0
2016-06-02 09:06:54,14707,12563,64,1157,2,3.0
2016-06-02 09:06:54,14708,12554,64,1588,2,3.0
2016-06-02 09:36:54,14736,12456,36,127,5,20.0
2016-06-02 10:06:54,14754,12703,97,649,0,1.0
2016-06-02 10:06:54,14755,12437,32,1815,5,20.0
2016-06-02 11:06:54,14795,12418,27,221,4,10.0
2016-06-02 11:06:54,14796,12423,27,471,5,20.0
2016-06-02 11:06:54,14797,12322,2,1450,2,3.0
2016-06-02 11:36:54,14827,14088,127,1051,4,10.0
2016-06-02 11:36:54,14828,12491,53,881,5,20.0
2016-06-02 11:36:54,14829,12423,27,471,5,20.0
2016-06-02 12:06:54,14845,12351,13,1623,5,20.0
2016-06-02 12:06:54,14846,12367,18,374,0,1.0
2016-06-02 12:06:54,14847,12375,18,934,4,10.0
2016-06-02 12:36:54,14869,12632,75,1771,4,10.0
2016-06-02 12:36:54,14870,12491,53,881,4,10.0
2016-06-02 13:36:54,14911,12443,35,279,0,1.0
2016-06-02 13:36:54,14912,13576,128,1111,0,1.0
2016-06-02 14:06:54,14950,12416,25,2216,5,20.0
2016-06-02 14:36:54,14981,12602,71,113,0,1.0
2016-06-02 14:36:54,14982,14556,121,1915,5,20.0
2016-06-02 15:06:54,15001,12919,104,2209,2,3.0
2016-06-02 15:06:54,15002,12603,72,1370,1,2.0
2016-06-02 15:06:54,15003,12693,94,239,3,5.0
2016-06-02 16:06:54,15077,12650,82,1214,0,1.0
2016-06-02 16:06:54,15078,12547,63,462,2,3.0
2016-06-02 16:36:54,15084,12614,74,62,2,3.0
2016-06-02 16:36:54,15085,12683,90,1972,1,2.0
2016-06-02 16:36:54,15086,12719,99,1804,3,5.0
2016-06-02 16:36:54,15087,12660,84,2218,1,2.0
2016-06-02 17:06:54,15114,12490,53,1863,0,1.0
2016-06-02 17:06:54,15115,12606,72,1856,0,1.0
2016-06-02 17:06:54,15116,12457,36,2161,2,3.0
2016-06-02 17:36:54,15150,12449,35,400,5,20.0
2016-06-02 18:06:54,15176,12600,71,1697,5,20.0
2016-06-02 18:06:54,15177,12500,53,670,5,20.0
2016-06-02 18:36:54,15200,12345,11,2222,4,10.0
2016-06-02 19:06:54,15227,12650,82,1214,0,1.0
2016-06-02 19:06:54,15228,12575,66,12,5,20.0
2016-06-02 19:06:54,15229,12360,18,1658,5,20.0
2016-06-02 19:36:54,15247,12573,66,1315,1,2.0
2016-06-02 19:36:54,15248,12406,22,1782,2,3.0
2016-06-02 19:36:54,15249,12549,63,212,0,1.0
2016-06-02 19:36:54,15250,12425,27,1329,1,2.0
2016-06-02 20:36:54,15310,12338,9,371,3,5.0
2016-06-02 21:06:54,15328,12642,77,1457,0,1.0
2016-06-02 21:06:54,15329,12562,64,1367,0,1.0
2016-06-02 21:06:54,15330,12607,72,1264,0,1.0
2016-06-02 21:06:54,15331,12415,25,643,4,10.0
2016-06-02 21:06:54,15332,14130,84,403,5,20.0
2016-06-02 21:36:54,15367,12404,22,1717,3,5.0
2016-06-02 22:06:54,15394,14554,111,855,5,20.0
2016-06-02 22:06:54,15395,14895,130,2182,0,1.0
2016-06-02 22:06:54,15396,12573,66,1315,0,1.0
2016-06-02 22:36:54,15420,12629,75,253,0,1.0
2016-06-02 23:06:54,15440,12441,35,2243,2,3.0
2016-06-02 23:36:54,15466,12723,100,2306,3,5.0
2016-06-02 23:36:54,15467,12494,53,1059,1,2.0
2016-06-02 23:36:54,15468,12494,53,1059,2,3.0
2016-06-02 23:36:54,15469,12365,18,1874,1,2.0
2016-06-03 00:06:54,15497,12538,61,511,5,20.0
2016-06-03 00:06:54,15498,12661,84,244,2,3.0
2016-06-03 00:06:54,15499,12499,53,1740,3,5.0
2016-06-03 00:06:54,15500,12681,86,1732,1,2.0
2016-06-03 00:06:54,15501,14968,99,2278,5,20.0
2016-06-03 00:36:54,15532,12346,11,1260,4,10.0
2016-06-03 00:36:54,15533,12671,85,864,1,2.0
2016-06-03 00:36:54,15534,12633,75,358,2,3.0
2016-06-03 00:36:54,15535,14556,121,1915,4,10.0
2016-06-03 00:36:54,15536,14748,8,1889,5,20.0
2016-06-03 01:06:54,15567,13910,119,2356,2,3.0
2016-06-03 02:06:54,15615,12688,93,417,3,5.0
2016-06-03 02:36:54,15647,13839,103,2142,3,5.0
2016-06-03 02:36:54,15648,12618,74,2132,5,20.0
2016-06-03 02:36:54,15649,12717,99,2032,0,1.0
2016-06-03 02:36:54,15650,12467,39,210,3,5.0
2016-06-03 02:36:54,15651,14737,105,399,0,1.0
2016-06-03 03:06:54,15669,12579,66,1360,3,5.0
2016-06-03 03:06:54,15670,12418,27,221,5,20.0
2016-06-03 03:06:54,15671,12563,64,1157,2,3.0
2016-06-03 03:36:54,15704,14556,121,1915,5,20.0
2016-06-03 03:36:54,15705,12581,66,1721,0,1.0
2016-06-03 03:36:54,15706,12356,13,2208,2,3.0
2016-06-03 03:36:54,15707,14553,111,1016,1,2.0
2016-06-03 04:06:54,15723,12422,27,1892,0,1.0
2016-06-03 04:06:54,15724,12722,100,1793,2,3.0
2016-06-03 04:06:54,15725,12614,74,62,2,3.0
2016-06-03 04:06:54,15726,12539,61,1471,5,20.0
2016-06-03 04:06:54,15727,12642,77,1457,0,1.0
2016-06-03 04:36:54,15758,12334,9,1300,2,3.0
2016-06-03 04:36:54,15759,12529,59,867,5,20.0
2016-06-03 04:36:54,15760,12693,94,239,3,5.0
2016-06-03 04:36:54,15761,12716,99,2212,2,3.0
2016-06-03 06:06:54,16278,16073,66,12,5,20.0
2016-06-03 06:06:54,16279,13910,119,2356,2,3.0
2016-06-03 06:36:54,16304,16219,97,1640,5,20.0
2016-06-03 06:36:54,16305,16133,75,253,2,3.0
2016-06-03 06:36:54,16306,15850,18,970,5,20.0
2016-06-03 07:06:54,16339,15992,53,2139,1,2.0
2016-06-03 07:06:54,16340,16195,86,1732,5,20.0
2016-06-03 07:06:54,16341,15810,9,1277,0,1.0
2016-06-03 07:06:54,16342,16050,63,1690,1,2.0
2016-06-03 07:36:54,16363,15981,51,448,1,2.0
2016-06-03 08:06:54,16400,16211,94,239,4,10.0
2016-06-03 08:36:54,16439,15867,20,355,5,20.0
2016-06-03 09:06:54,16469,15831,11,390,0,1.0
2016-06-03 09:06:54,16470,15834,13,1362,3,5.0
2016-06-03 09:36:54,16490,15860,18,934,0,1.0
2016-06-03 10:06:54,16512,15795,2,518,0,1.0
2016-06-03 10:06:54,16513,15983,51,143,2,3.0
2016-06-03 10:36:54,16541,15979,51,2030,2,3.0
2016-06-03 10:36:54,16542,16071,66,1315,0,1.0
2016-06-03 10:36:54,16543,16027,59,801,4,10.0
2016-06-03 10:36:54,16544,16221,97,649,0,1.0
2016-06-03 11:06:54,16567,15931,35,2229,5,20.0
2016-06-03 11:06:54,16568,16025,59,867,5,20.0
2016-06-03 11:36:54,16592,15988,53,1059,5,20.0
2016-06-03 11:36:54,16593,16195,86,1732,5,20.0
2016-06-03 11:36:54,16594,16015,54,1163,2,3.0
2016-06-03 11:36:54,16595,15080,142,971,2,3.0
2016-06-03 12:06:54,16625,15081,124,168,5,20.0
2016-06-03 12:36:54,16658,15020,141,1477,3,5.0
2016-06-03 12:36:54,16659,16108,72,1856,0,1.0
2016-06-03 12:36:54,16660,16069,64,1017,5,20.0
2016-06-03 12:36:54,16661,15672,128,1111,0,1.0
2016-06-03 12:36:54,16662,15852,18,374,0,1.0
2016-06-03 13:06:54,16686,16581,113,1911,0,1.0
2016-06-03 13:36:54,16707,15854,18,1205,0,1.0
2016-06-03 13:36:54,16708,15970,44,935,5,20.0
2016-06-03 13:36:54,16709,15848,18,121,0,1.0
2016-06-03 13:36:54,16710,15792,2,624,5,20.0
2016-06-03 13:36:54,16711,15894,22,1782,4,10.0
2016-06-03 14:06:54,16745,15993,53,1740,0,1.0
2016-06-03 14:06:54,16746,16226,97,1522,2,3.0
2016-06-03 14:06:54,16747,16179,85,309,0,1.0
2016-06-03 14:06:54,16748,15852,18,374,0,1.0
2016-06-03 14:06:54,16749,15886,22,208,3,5.0
2016-06-03 14:36:54,16790,16079,66,1721,2,3.0
2016-06-03 14:36:54,16791,16018,57,306,0,1.0
2016-06-03 14:36:54,16792,16676,84,2244,3,5.0
2016-06-03 14:36:54,16793,15916,27,856,4,10.0
2016-06-03 14:36:54,16794,15992,53,2139,2,3.0
2016-06-03 15:06:54,16822,16027,59,801,5,20.0
2016-06-03 15:06:54,16823,15943,35,740,5,20.0
2016-06-03 15:06:54,16824,16666,130,397,4,10.0
2016-06-03 15:36:54,16848,16216,97,819,4,10.0
2016-06-03 15:36:54,16849,16515,104,1615,2,3.0
2016-06-03 16:06:54,16869,16236,99,2032,0,1.0
2016-06-03 16:06:54,16870,16152,77,1989,5,20.0
2016-06-03 16:06:54,16871,15609,121,1837,3,5.0
2016-06-03 16:36:54,16889,15081,124,168,4,10.0
2016-06-03 16:36:54,16890,15808,8,464,5,20.0
2016-06-03 16:36:54,16891,15896,22,233,2,3.0
2016-06-03 18:36:54,17004,15903,25,643,3,5.0
2016-06-03 18:36:54,17005,15910,27,611,4,10.0
2016-06-03 18:36:54,17006,16665,130,2182,2,3.0
2016-06-03 19:36:54,17033,15854,18,1205,3,5.0
2016-06-03 19:36:54,17034,16150,77,1457,1,2.0
2016-06-03 19:36:54,17035,15979,51,2030,0,1.0
2016-06-03 19:36:54,17036,16344,122,1730,1,2.0
2016-06-03 20:06:54,17050,15988,53,1059,2,3.0
2016-06-03 20:06:54,17051,16055,64,1567,2,3.0
2016-06-03 20:36:54,17086,15994,53,670,4,10.0
2016-06-03 21:06:54,17126,14434,116,498,2,3.0
2016-06-03 21:06:54,17127,15915,27,1329,2,3.0
2016-06-03 21:06:54,17128,15930,32,1273,4,10.0
2016-06-03 21:06:54,17129,15824,9,430,1,2.0
2016-06-03 21:36:54,17151,16560,72,717,0,1.0
2016-06-03 21:36:54,17152,16160,82,1214,0,1.0
2016-06-03 21:36:54,17153,16025,59,867,5,20.0
2016-06-03 21:36:54,17154,16154,78,1769,5,20.0
2016-06-03 21:36:54,17155,15962,39,1880,0,1.0
2016-06-03 22:06:54,17191,15903,25,643,0,1.0
2016-06-03 22:36:54,17230,16027,59,801,5,20.0
2016-06-03 22:36:54,17231,16076,66,473,5,20.0
2016-06-03 23:06:54,17254,15795,2,518,0,1.0
2016-06-03 23:06:54,17255,16238,99,1804,4,10.0
2016-06-03 23:06:54,17256,15840,13,271,3,5.0
2016-06-03 23:06:54,17257,13812,95,436,5,20.0
2016-06-04 00:06:54,17322,16087,69,34,3,5.0
2016-06-04 00:06:54,17323,14554,111,855,4,10.0
2016-06-04 00:06:54,17324,16227,97,1609,0,1.0
2016-06-04 00:06:54,17325,16150,77,1457,0,1.0
2016-06-04 00:36:54,17351,15932,35,2199,0,1.0
2016-06-04 00:36:54,17352,15886,22,208,5,20.0
2016-06-04 00:36:54,17353,15816,9,1300,2,3.0
2016-06-04 01:06:54,17390,15997,53,1538,3,5.0
2016-06-04 01:06:54,17391,15968,44,827,2,3.0
2016-06-04 01:36:54,17416,15089,109,1019,0,1.0
2016-06-04 01:36:54,17417,16583,131,10,0,1.0
2016-06-04 02:06:54,17432,16182,85,2359,4,10.0
2016-06-04 02:06:54,17433,16030,59,931,0,1.0
2016-06-04 02:36:54,17469,16091,70,1516,0,1.0
2016-06-04 02:36:54,17470,15994,53,670,5,20.0
2016-06-04 02:36:54,17471,16227,97,1609,0,1.0
2016-06-04 03:06:54,17491,16007,54,2379,2,3.0
2016-06-04 03:06:54,17492,15903,25,643,2,3.0
2016-06-04 03:06:54,17493,17237,135,923,2,3.0
2016-06-04 03:06:54,17494,15860,18,934,0,1.0
2016-06-04 03:36:54,17526,15851,18,1874,1,2.0
2016-06-04 03:36:54,17527,15943,35,740,4,10.0
2016-06-04 03:36:54,17528,15922,28,1465,0,1.0
2016-06-04 04:06:54,17552,15850,18,970,3,5.0
2016-06-04 04:06:54,17553,15807,8,1241,5,20.0
2016-06-04 04:06:54,17554,16105,72,1370,5,20.0
2016-06-04 04:06:54,17555,15824,9,430,2,3.0
2016-06-04 04:06:54,17556,15809,8,1889,4,10.0
2016-06-04 04:36:54,17596,15827,11,2222,4,10.0
2016-06-04 04:36:54,17597,16343,122,1809,2,3.0
2016-06-04 04:36:54,17598,15792,2,624,5,20.0
2016-06-04 04:36:54,17599,16199,90,1639,5,20.0
2016-06-04 05:06:54,17633,15088,109,2293,4,10.0
2016-06-04 05:06:54,17634,15948,36,445,3,5.0
2016-06-04 05:06:54,17635,15922,28,1465,0,1.0
2016-06-04 05:06:54,17636,16256,110,1657,2,3.0
2016-06-04 05:36:54,17673,16008,54,1026,5,20.0
2016-06-04 05:36:54,17674,15896,22,233,2,3.0
2016-06-04 05:36:54,17675,16112,72,1307,2,3.0
2016-06-04 05:36:54,17676,16056,64,1997,5,20.0
2016-06-04 05:36:54,17677,16355,64,926,1,2.0
2016-06-04 06:06:54,17703,15982,51,1049,2,3.0
2016-06-04 06:06:54,17704,15975,51,1318,3,5.0
2016-06-04 06:36:54,17732,15918,27,2384,3,5.0
2016-06-04 06:36:54,17733,15984,53,1863,2,3.0
2016-06-04 06:36:54,17734,16038,61,1645,1,2.0
2016-06-04 06:36:54,17735,15960,39,210,2,3.0
2016-06-04 06:36:54,17736,16105,72,1370,5,20.0
2016-06-04 07:06:54,17757,16144,77,343,2,3.0
2016-06-04 07:06:54,17758,16073,66,12,5,20.0
2016-06-04 07:06:54,17759,16981,123,1190,5,20.0
2016-06-04 07:06:54,17760,16175,84,997,2,3.0
2016-06-04 07:36:54,17792,17529,126,1803,5,20.0
2016-06-04 07:36:54,17793,15931,35,2229,5,20.0
2016-06-04 08:06:54,17820,17237,135,923,3,5.0
2016-06-04 08:06:54,17821,16229,97,1103,2,3.0
2016-06-04 08:36:54,17851,16071,66,1315,0,1.0
2016-06-04 08:36:54,17852,16114,72,1201,5,20.0
2016-06-04 09:06:54,17870,15977,51,810,2,3.0
2016-06-04 09:36:54,17887,17205,35,305,2,3.0
2016-06-04 09:36:54,17888,16052,64,1588,2,3.0
2016-06-04 09:36:54,17889,16036,61,1471,4,10.0
2016-06-04 09:36:54,17890,16102,71,1697,4,10.0
2016-06-04 09:36:54,17891,16186,85,84,3,5.0
2016-06-04 10:06:54,17924,16079,66,1721,0,1.0
2016-06-04 10:36:54,17956,15772,106,1925,0,1.0
2016-06-04 10:36:54,17957,16001,53,1687,2,3.0
2016-06-04 10:36:54,17958,16069,64,1017,4,10.0
2016-06-04 11:06:54,17989,16035,61,511,5,20.0
2016-06-04 11:06:54,17990,16043,63,83,2,3.0
2016-06-04 11:06:54,17991,15816,9,1300,0,1.0
2016-06-04 11:06:54,17992,15021,111,388,5,20.0
2016-06-04 11:06:54,17993,15831,11,390,0,1.0
2016-06-04 11:36:54,18011,17932,105,1760,2,3.0
2016-06-04 11:36:54,18012,16676,84,2244,4,10.0
2016-06-04 12:06:54,18050,16049,63,590,1,2.0
2016-06-04 12:06:54,18051,16256,110,1657,2,3.0
2016-06-04 12:06:54,18052,16036,61,1471,2,3.0
2016-06-04 12:06:54,18053,17825,121,1837,4,10.0
2016-06-04 12:06:54,18054,15852,18,374,2,3.0
2016-06-04 12:36:54,18095,16081,66,426,2,3.0
2016-06-04 12:36:54,18096,16015,54,1163,3,5.0
2016-06-04 12:36:54,18097,16583,131,10,0,1.0
2016-06-04 13:36:54,18124,16049,63,590,3,5.0
2016-06-04 13:36:54,18125,16091,70,1516,1,2.0
2016-06-04 13:36:54,18126,15813,9,1652,0,1.0
2016-06-04 13:36:54,18127,16122,74,367,1,2.0
2016-06-04 13:36:54,18128,16676,84,2244,5,20.0
2016-06-04 14:06:54,18149,15928,32,1815,3,5.0
2016-06-04 14:06:54,18150,15831,11,390,2,3.0
2016-06-04 14:06:54,18151,16098,70,943,4,10.0
2016-06-04 14:06:54,18152,16069,64,1017,5,20.0
2016-06-04 14:06:54,18153,16217,97,1756,2,3.0
2016-06-04 15:06:54,18200,16165,82,365,5,20.0
2016-06-04 15:06:54,18201,16702,36,2227,2,3.0
2016-06-04 15:06:54,18202,16168,84,1404,0,1.0
2016-06-04 15:06:54,18203,17605,103,2142,2,3.0
2016-06-04 15:06:54,18204,16000,53,769,2,3.0
2016-06-04 16:06:54,18245,16583,131,10,0,1.0
2016-06-04 16:06:54,18246,15900,25,1807,5,20.0
2016-06-04 16:06:54,18247,17569,85,1403,5,20.0
2016-06-04 16:36:54,18278,16024,59,2355,4,10.0
2016-06-04 17:06:54,18306,16227,97,1609,0,1.0
2016-06-04 17:06:54,18307,15966,44,1926,1,2.0
2016-06-04 17:06:54,18308,16083,69,1162,0,1.0
2016-06-04 17:36:54,18319,16067,64,2009,4,10.0
2016-06-04 18:06:54,18346,16145,77,751,2,3.0
2016-06-04 18:06:54,18347,16012,54,1436,2,3.0
2016-06-04 18:06:54,18348,15907,27,820,0,1.0
2016-06-04 18:06:54,18349,15832,11,1155,1,2.0
2016-06-04 18:06:54,18350,15829,11,222,4,10.0
2016-06-04 18:36:54,18369,14790,111,2081,2,3.0
2016-06-04 18:36:54,18370,16514,104,754,2,3.0
2016-06-04 19:06:54,18402,16036,61,1471,4,10.0
2016-06-04 19:36:54,18416,16447,110,1719,2,3.0
2016-06-04 19:36:54,18417,16058,64,504,3,5.0
2016-06-04 19:36:54,18418,16001,53,1687,3,5.0
2016-06-04 20:06:54,18460,16666,130,397,5,20.0
2016-06-04 20:36:54,18477,16049,63,590,5,20.0
2016-06-04 20:36:54,18478,15904,25,2216,4,10.0
2016-06-04 21:06:54,18502,18403,131,10,0,1.0
2016-06-04 21:06:54,18503,18378,111,1681,2,3.0
2016-06-04 21:36:54,18528,16228,97,9,5,20.0
2016-06-04 22:06:54,18567,15795,2,518,0,1.0
2016-06-04 22:06:54,18568,17258,141,1477,3,5.0
2016-06-04 22:06:54,18569,16001,53,1687,2,3.0
2016-06-04 22:06:54,18570,16239,99,277,3,5.0
2016-06-04 22:36:54,18590,16155,78,1821,1,2.0
2016-06-04 22:36:54,18591,16884,51,726,4,10.0
2016-06-04 22:36:54,18592,16001,53,1687,2,3.0
2016-06-04 22:36:54,18593,15981,51,448,2,3.0
2016-06-04 22:36:54,18594,15912,27,1892,0,1.0
2016-06-04 23:06:54,18615,16227,97,1609,0,1.0
2016-06-04 23:06:54,18616,15855,18,1958,3,5.0
2016-06-04 23:06:54,18617,18582,82,1811,4,10.0
2016-06-05 00:06:54,18677,15792,2,624,3,5.0
2016-06-05 00:06:54,18678,15816,9,1300,3,5.0
2016-06-05 00:06:54,18679,16043,63,83,1,2.0
2016-06-05 00:06:54,18680,16236,99,2032,2,3.0
2016-06-05 00:06:54,18681,15931,35,2229,5,20.0
2016-06-05 00:36:54,18693,16166,82,1546,2,3.0
2016-06-05 00:36:54,18694,17017,114,2128,2,3.0
2016-06-05 01:06:54,18733,15960,39,210,2,3.0
2016-06-05 01:06:54,18734,18066,112,977,4,10.0
2016-06-05 01:06:54,18735,15672,128,1111,2,3.0
2016-06-05 01:06:54,18736,17157,129,1527,0,1.0
2016-06-05 01:36:54,18764,16179,85,309,0,1.0
2016-06-05 01:36:54,18765,16091,70,1516,0,1.0
2016-06-05 01:36:54,18766,17882,82,2190,0,1.0
2016-06-05 01:36:54,18767,16151,77,2248,0,1.0
2016-06-05 01:36:54,18768,16098,70,943,4,10.0
2016-06-05 01:36:54,18769,16702,36,2227,5,20.0
2016-06-05 02:06:54,18795,16098,70,943,4,10.0
2016-06-05 02:36:54,18842,15975,51,1318,5,20.0
2016-06-05 02:36:54,18843,17964,114,1581,2,3.0
2016-06-05 03:36:54,18886,16155,78,1821,0,1.0
2016-06-05 03:36:54,18887,15799,2,1450,2,3.0
2016-06-05 03:36:54,18888,18419,137,256,2,3.0
2016-06-05 03:36:54,18889,16241,99,2278,2,3.0
2016-06-05 04:06:54,18927,17569,85,1403,4,10.0
2016-06-05 04:36:54,18955,15912,27,1892,0,1.0
2016-06-05 05:06:54,18989,16186,85,84,3,5.0
2016-06-05 05:06:54,18990,16210,94,1535,5,20.0
2016-06-05 05:06:54,18991,16024,59,2355,5,20.0
2016-06-05 05:36:54,19030,16076,66,473,3,5.0
2016-06-05 06:06:54,19043,15850,18,970,1,2.0
2016-06-05 06:06:54,19044,16062,64,68,2,3.0
2016-06-05 06:36:54,19064,16177,84,1945,0,1.0
2016-06-05 06:36:54,19065,15887,22,157,5,20.0
2016-06-05 07:06:54,19087,15832,11,1155,2,3.0
2016-06-05 07:06:54,19088,16229,97,1103,0,1.0
2016-06-05 07:06:54,19089,19008,70,420,2,3.0
2016-06-05 07:06:54,19090,16081,66,426,2,3.0
2016-06-05 07:06:54,19091,16113,72,455,5,20.0
2016-06-05 07:36:54,19133,17484,104,1495,5,20.0
2016-06-05 07:36:54,19134,16062,64,68,0,1.0
2016-06-05 07:36:54,19135,16083,69,1162,5,20.0
2016-06-05 07:36:54,19136,15895,22,1022,0,1.0
2016-06-05 07:36:54,19137,17258,141,1477,3,5.0
2016-06-05 08:06:54,19178,18704,72,765,4,10.0
2016-06-05 08:06:54,19179,18943,11,969,5,20.0
2016-06-05 08:36:54,19194,15887,22,157,2,3.0
2016-06-05 08:36:54,19195,15950,36,127,4,10.0
2016-06-05 08:36:54,19196,16515,104,1615,1,2.0
2016-06-05 08:36:54,19197,16077,66,1360,5,20.0
2016-06-05 08:36:54,19198,16238,99,1804,4,10.0
2016-06-05 09:06:54,19237,18993,109,1019,0,1.0
2016-06-05 09:06:54,19238,16036,61,1471,2,3.0
2016-06-05 09:36:54,19280,18604,120,1210,3,5.0
2016-06-05 10:06:54,19299,19074,20,286,3,5.0
2016-06-05 10:06:54,19300,19239,122,1809,2,3.0
2016-06-05 10:06:54,19301,15918,27,2384,3,5.0
2016-06-05 10:06:54,19302,18993,109,1019,0,1.0
2016-06-05 10:36:54,19341,17646,27,2073,2,3.0
2016-06-05 10:36:54,19342,16017,57,2221,4,10.0
2016-06-05 10:36:54,19343,16104,71,113,0,1.0
2016-06-05 11:06:54,19371,16516,104,2209,2,3.0
2016-06-05 11:36:54,19413,16237,99,97,2,3.0
2016-06-05 11:36:54,19414,15866,20,1145,0,1.0
2016-06-05 12:06:54,19462,15848,18,121,2,3.0
2016-06-05 12:06:54,19463,16102,71,1697,5,20.0
2016-06-05 12:06:54,19464,16017,57,2221,3,5.0
2016-06-05 12:06:54,19465,16010,54,1234,5,20.0
2016-06-05 12:06:54,19466,16205,93,2230,5,20.0
2016-06-05 12:36:54,19495,15828,11,1260,3,5.0
2016-06-05 13:36:54,19528,15943,35,740,5,20.0
2016-06-05 13:36:54,19529,16827,117,1249,0,1.0
2016-06-05 13:36:54,19530,15895,22,1022,0,1.0
2016-06-05 14:06:54,19564,16219,97,1640,5,20.0
2016-06-05 14:06:54,19565,19358,82,2361,4,10.0
2016-06-05 14:06:54,19566,18110,136,2343,2,3.0
2016-06-05 14:06:54,19567,15896,22,233,2,3.0
2016-06-05 14:06:54,19568,15866,20,1145,0,1.0
2016-06-05 14:36:54,19598,16884,51,726,5,20.0
2016-06-05 15:06:54,19642,18166,63,1548,1,2.0
2016-06-05 15:06:54,19643,15942,35,2127,0,1.0
2016-06-05 15:06:54,19644,17964,114,1581,5,20.0
2016-06-05 15:06:54,19645,15936,35,868,4,10.0
2016-06-05 15:06:54,19646,15984,53,1863,0,1.0
2016-06-05 15:06:54,19647,15934,35,807,0,1.0
2016-06-05 15:36:54,19689,16050,63,1690,0,1.0
2016-06-05 15:36:54,19690,16055,64,1567,0,1.0
2016-06-05 15:36:54,19691,16796,112,1563,3,5.0
2016-06-05 15:36:54,19692,15918,27,2384,0,1.0
2016-06-05 16:06:54,19726,16029,59,2029,5,20.0
2016-06-05 16:06:54,19727,18110,136,2343,3,5.0
2016-06-05 16:06:54,19728,15810,9,1277,0,1.0
2016-06-05 16:36:54,19747,16043,63,83,2,3.0
2016-06-05 16:36:54,19748,16229,97,1103,2,3.0
2016-06-05 16:36:54,19749,17882,82,2190,3,5.0
2016-06-05 17:06:54,19787,16242,100,1793,3,5.0
2016-06-05 17:06:54,19788,19578,148,1044,4,10.0
2016-06-05 17:06:54,19789,16242,100,1793,2,3.0
2016-06-05 17:06:54,19790,16073,66,12,2,3.0
2016-06-05 17:36:54,19807,15994,53,670,5,20.0
2016-06-05 17:36:54,19808,15983,51,143,2,3.0
2016-06-05 17:36:54,19809,17484,104,1495,4,10.0
2016-06-05 18:06:54,19838,16828,117,973,5,20.0
2016-06-05 18:06:54,19839,15962,39,1880,0,1.0
2016-06-05 18:06:54,19840,15880,22,76,0,1.0
2016-06-05 18:36:54,19876,15917,27,382,5,20.0
2016-06-05 18:36:54,19877,16219,97,1640,3,5.0
2016-06-05 19:06:54,19902,15852,18,374,2,3.0
2016-06-05 19:06:54,19903,15922,28,1465,2,3.0
2016-06-05 19:06:54,19904,15816,9,1300,3,5.0
2016-06-05 19:06:54,19905,15834,13,1362,4,10.0
2016-06-05 19:36:54,19922,16151,77,2248,0,1.0
2016-06-05 19:36:54,19923,15854,18,1205,2,3.0
2016-06-05 19:36:54,19924,16114,72,1201,4,10.0
2016-06-05 19:36:54,19925,17853,115,1000,5,20.0
2016-06-05 19:36:54,19926,15828,11,1260,5,20.0
2016-06-05 20:06:54,19952,15867,20,355,1,2.0
2016-06-05 20:06:54,19953,15827,11,2222,2,3.0
2016-06-05 20:36:54,19996,16091,70,1516,0,1.0
2016-06-05 20:36:54,19997,15850,18,970,5,20.0
2016-06-05 20:36:54,19998,16228,97,9,4,10.0
2016-06-05 21:06:54,20014,16224,97,412,5,20.0
2016-06-05 21:36:54,20046,16199,90,1639,5,20.0
2016-06-05 21:36:54,20047,16079,66,1721,0,1.0
2016-06-05 21:36:54,20048,16112,72,1307,0,1.0
2016-06-05 21:36:54,20049,15821,9,1027,4,10.0
2016-06-05 21:36:54,20050,16081,66,426,2,3.0
2016-06-05 22:06:54,20068,16027,59,801,5,20.0
2016-06-05 22:06:54,20069,16240,99,1744,0,1.0
2016-06-05 22:36:54,20088,16063,64,1544,5,20.0
2016-06-05 23:36:54,20132,15907,27,820,3,5.0
2016-06-05 23:36:54,20133,19599,130,1146,3,5.0
2016-06-06 00:06:54,20160,16087,69,34,5,20.0
2016-06-06 00:06:54,20161,15979,51,2030,1,2.0
2016-06-06 00:06:54,20162,16028,59,2133,2,3.0
2016-06-06 00:36:54,20199,16200,93,2177,5,20.0
2016-06-06 00:36:54,20200,15983,51,143,2,3.0
2016-06-06 00:36:54,20201,16226,97,1522,2,3.0
2016-06-06 00:36:54,20202,15840,13,271,0,1.0
2016-06-06 00:36:54,20203,15827,11,2222,5,20.0
2016-06-06 00:36:54,20204,18514,78,2254,2,3.0
2016-06-06 01:06:54,20230,15851,18,1874,5,20.0
