timestamp,userSessionId,userId,teamId,assignmentId,sessionType,teamLevel,platformType
2016-06-03 06:06:54,12352,1362,13,5375,end,4,iphone
2016-05-31 17:36:54,12353,1072,13,5371,start,4,iphone
2016-06-03 06:06:54,12353,1072,13,5371,end,4,iphone
2016-05-31 17:36:54,12354,1513,13,5380,start,4,mac
2016-06-03 06:06:54,12354,1513,13,5380,end,4,mac
2016-05-31 17:36:54,12355,1555,13,6220,start,4,iphone
2016-06-03 06:06:54,12355,1555,13,6220,end,4,iphone
2016-05-31 17:36:54,12356,2208,13,6025,start,4,android
2016-06-03 06:06:54,12356,2208,13,6025,end,4,android
2016-05-31 17:36:54,12357,860,13,5377,start,4,iphone
2016-06-03 06:06:54,12357,860,13,5377,end,4,iphone
2016-05-31 17:36:54,12358,271,13,9519,start,4,android
2016-06-03 06:06:54,12358,271,13,9519,end,4,android
2016-05-31 17:36:54,12359,39,13,11345,start,4,android
2016-06-03 06:06:54,12359,39,13,11345,end,4,android
2016-06-01 05:06:54,13303,1182,13,8902,start,4,iphone
2016-06-03 06:06:54,13303,1182,13,8902,end,4,iphone
2016-06-01 10:06:54,13540,1222,13,13258,start,4,iphone
2016-06-03 06:06:54,13540,1222,13,13258,end,4,iphone
2016-06-01 20:36:54,14041,311,13,13458,start,4,iphone
2016-06-03 06:06:54,14041,311,13,13458,end,4,iphone
2016-06-02 12:36:54,14858,449,13,14485,start,4,android
2016-06-03 06:06:54,14858,449,13,14485,end,4,android
2016-05-31 17:36:54,12360,1658,18,5226,start,4,iphone
2016-06-03 06:06:54,12360,1658,18,5226,end,4,iphone
2016-05-31 17:36:54,12361,849,18,5222,start,4,iphone
2016-06-03 06:06:54,12361,849,18,5222,end,4,iphone
2016-05-31 17:36:54,12362,121,18,5061,start,4,android
2016-06-03 06:06:54,12362,121,18,5061,end,4,android
2016-05-31 17:36:54,12363,1034,18,5230,start,4,iphone
2016-06-03 06:06:54,12363,1034,18,5230,end,4,iphone
2016-05-31 17:36:54,12364,970,18,5225,start,4,iphone
2016-06-03 06:06:54,12364,970,18,5225,end,4,iphone
2016-05-31 17:36:54,12365,1874,18,5360,start,4,mac
2016-06-03 06:06:54,12365,1874,18,5360,end,4,mac
2016-05-31 17:36:54,12367,374,18,5221,start,4,android
2016-06-03 06:06:54,12367,374,18,5221,end,4,android
2016-05-31 17:36:54,12368,217,18,5219,start,4,mac
2016-06-03 06:06:54,12368,217,18,5219,end,4,mac
2016-05-31 17:36:54,12369,1205,18,5234,start,4,android
2016-06-03 06:06:54,12369,1205,18,5234,end,4,android
2016-05-31 17:36:54,12370,1958,18,5363,start,4,android
2016-06-03 06:06:54,12370,1958,18,5363,end,4,android
2016-05-31 17:36:54,12371,283,18,5233,start,4,windows
2016-06-03 06:06:54,12371,283,18,5233,end,4,windows
2016-05-31 17:36:54,12372,538,18,5231,start,4,android
2016-06-03 06:06:54,12372,538,18,5231,end,4,android
2016-05-31 17:36:54,12373,1275,18,5227,start,4,iphone
2016-06-03 06:06:54,12373,1275,18,5227,end,4,iphone
2016-05-31 17:36:54,12374,1076,18,5362,start,4,iphone
2016-06-03 06:06:54,12374,1076,18,5362,end,4,iphone
2016-05-31 17:36:54,12375,934,18,5229,start,4,windows
2016-06-03 06:06:54,12375,934,18,5229,end,4,windows
2016-05-31 17:36:54,12376,1064,18,5232,start,4,windows
2016-06-03 06:06:54,12376,1064,18,5232,end,4,windows
2016-05-31 17:36:54,12377,1979,18,5224,start,4,iphone
2016-06-03 06:06:54,12377,1979,18,5224,end,4,iphone
2016-05-31 17:36:54,12378,1685,18,10320,start,4,iphone
2016-06-03 06:06:54,12378,1685,18,10320,end,4,iphone
2016-06-01 21:36:54,14094,2187,18,11976,start,4,android
2016-06-03 06:06:54,14094,2187,18,11976,end,4,android
2016-05-31 17:36:54,12379,453,20,5112,start,4,android
2016-06-03 06:06:54,12379,453,20,5112,end,4,android
2016-05-31 17:36:54,12380,1145,20,5109,start,4,windows
2016-06-03 06:06:54,12380,1145,20,5109,end,4,windows
2016-05-31 17:36:54,12381,355,20,5114,start,4,iphone
2016-06-03 06:06:54,12381,355,20,5114,end,4,iphone
2016-05-31 17:36:54,12382,1560,20,5111,start,4,android
2016-06-03 06:06:54,12382,1560,20,5111,end,4,android
2016-05-31 17:36:54,12383,1215,20,5110,start,4,android
2016-06-03 06:06:54,12383,1215,20,5110,end,4,android
2016-05-31 17:36:54,12384,2099,20,6771,start,4,windows
2016-06-03 06:06:54,12384,2099,20,6771,end,4,windows
2016-05-31 17:36:54,12385,1801,20,8446,start,4,android
2016-06-03 06:06:54,12385,1801,20,8446,end,4,android
2016-06-01 08:36:54,13463,440,20,8936,start,4,linux
2016-06-03 06:06:54,13463,440,20,8936,end,4,linux
2016-06-03 05:06:54,15770,1806,20,11336,start,4,iphone
2016-06-03 06:06:54,15770,1806,20,11336,end,4,iphone
2016-05-31 17:36:54,12386,1589,22,5589,start,4,iphone
2016-06-03 06:06:54,12386,1589,22,5589,end,4,iphone
2016-05-31 17:36:54,12387,342,22,5591,start,4,android
2016-06-03 06:06:54,12387,342,22,5591,end,4,android
2016-05-31 17:36:54,12388,852,22,5584,start,4,android
2016-06-03 06:06:54,12388,852,22,5584,end,4,android
2016-05-31 17:36:54,12389,30,22,5190,start,4,iphone
2016-06-03 06:06:54,12389,30,22,5190,end,4,iphone
2016-05-31 17:36:54,12390,155,22,5196,start,4,android
2016-06-03 06:06:54,12390,155,22,5196,end,4,android
2016-05-31 17:36:54,12391,1349,22,5585,start,4,iphone
2016-06-03 06:06:54,12391,1349,22,5585,end,4,iphone
2016-05-31 17:36:54,12392,76,22,5186,start,4,windows
2016-06-03 06:06:54,12392,76,22,5186,end,4,windows
2016-05-31 17:36:54,12393,2149,22,5586,start,4,android
2016-06-03 06:06:54,12393,2149,22,5586,end,4,android
2016-05-31 17:36:54,12394,415,22,5593,start,4,iphone
2016-06-03 06:06:54,12394,415,22,5593,end,4,iphone
2016-05-31 17:36:54,12395,204,22,5597,start,4,windows
2016-06-03 06:06:54,12395,204,22,5597,end,4,windows
2016-05-31 17:36:54,12396,60,22,5193,start,4,iphone
2016-06-03 06:06:54,12396,60,22,5193,end,4,iphone
2016-05-31 17:36:54,12397,844,22,5194,start,4,iphone
2016-06-03 06:06:54,12397,844,22,5194,end,4,iphone
2016-05-31 17:36:54,12398,208,22,5198,start,4,iphone
2016-06-03 06:06:54,12398,208,22,5198,end,4,iphone
2016-05-31 17:36:54,12399,157,22,5185,start,4,iphone
2016-06-03 06:06:54,12399,157,22,5185,end,4,iphone
2016-05-31 17:36:54,12400,534,22,5191,start,4,android
2016-06-03 06:06:54,12400,534,22,5191,end,4,android
2016-05-31 17:36:54,12401,90,22,5580,start,4,android
2016-06-03 06:06:54,12401,90,22,5580,end,4,android
2016-05-31 17:36:54,12402,737,22,5596,start,4,windows
2016-06-03 06:06:54,12402,737,22,5596,end,4,windows
2016-05-31 17:36:54,12403,2348,22,5588,start,4,android
2016-06-03 06:06:54,12403,2348,22,5588,end,4,android
2016-05-31 17:36:54,12404,1717,22,5192,start,4,iphone
2016-06-03 06:06:54,12404,1717,22,5192,end,4,iphone
2016-05-31 17:36:54,12405,1453,22,5187,start,4,iphone
2016-06-03 06:06:54,12405,1453,22,5187,end,4,iphone
2016-05-31 17:36:54,12406,1782,22,5590,start,4,android
2016-06-03 06:06:54,12406,1782,22,5590,end,4,android
2016-05-31 17:36:54,12407,1022,22,6213,start,4,windows
2016-06-03 06:06:54,12407,1022,22,6213,end,4,windows
2016-05-31 17:36:54,12408,233,22,6186,start,4,android
2016-06-03 06:06:54,12408,233,22,6186,end,4,android
2016-05-31 17:36:54,12409,379,22,9026,start,4,mac
2016-06-03 06:06:54,12409,379,22,9026,end,4,mac
2016-05-31 17:36:54,12410,75,22,10909,start,4,iphone
2016-06-03 06:06:54,12410,75,22,10909,end,4,iphone
2016-05-31 17:36:54,12411,2,22,5982,start,4,iphone
2016-06-03 06:06:54,12411,2,22,5982,end,4,iphone
2016-05-31 17:36:54,12412,1807,25,5603,start,4,iphone
2016-06-03 06:06:54,12412,1807,25,5603,end,4,iphone
2016-05-31 17:36:54,12413,1038,25,5604,start,4,android
2016-06-03 06:06:54,12413,1038,25,5604,end,4,android
2016-05-31 17:36:54,12414,791,25,5598,start,4,iphone
2016-06-03 06:06:54,12414,791,25,5598,end,4,iphone
2016-05-31 17:36:54,12415,643,25,6720,start,4,android
2016-06-03 06:06:54,12415,643,25,6720,end,4,android
2016-05-31 17:36:54,12416,2216,25,10991,start,4,iphone
2016-06-03 06:06:54,12416,2216,25,10991,end,4,iphone
2016-06-01 20:36:54,14042,357,25,13955,start,4,android
2016-06-03 06:06:54,14042,357,25,13955,end,4,android
2016-06-02 22:06:54,15380,2305,25,13819,start,4,iphone
2016-06-03 06:06:54,15380,2305,25,13819,end,4,iphone
2016-05-31 17:36:54,12417,820,27,5013,start,4,android
2016-06-03 06:06:54,12417,820,27,5013,end,4,android
2016-05-31 17:36:54,12418,221,27,5022,start,4,iphone
2016-06-03 06:06:54,12418,221,27,5022,end,4,iphone
2016-05-31 17:36:54,12419,1065,27,5015,start,4,iphone
2016-06-03 06:06:54,12419,1065,27,5015,end,4,iphone
2016-05-31 17:36:54,12420,611,27,5068,start,4,iphone
2016-06-03 06:06:54,12420,611,27,5068,end,4,iphone
2016-05-31 17:36:54,12421,1834,27,5076,start,4,android
2016-06-03 06:06:54,12421,1834,27,5076,end,4,android
2016-05-31 17:36:54,12422,1892,27,5069,start,4,linux
2016-06-03 06:06:54,12422,1892,27,5069,end,4,linux
2016-05-31 17:36:54,12423,471,27,5065,start,4,iphone
2016-06-03 06:06:54,12423,471,27,5065,end,4,iphone
2016-05-31 17:36:54,12424,175,27,5067,start,4,windows
2016-06-03 06:06:54,12424,175,27,5067,end,4,windows
2016-05-31 17:36:54,12425,1329,27,5019,start,4,android
2016-06-03 06:06:54,12425,1329,27,5019,end,4,android
2016-05-31 17:36:54,12426,856,27,5020,start,4,iphone
2016-06-03 06:06:54,12426,856,27,5020,end,4,iphone
2016-05-31 17:36:54,12427,382,27,5070,start,4,iphone
2016-06-03 06:06:54,12427,382,27,5070,end,4,iphone
2016-05-31 17:36:54,12428,2384,27,5073,start,4,windows
2016-06-03 06:06:54,12428,2384,27,5073,end,4,windows
2016-05-31 17:36:54,12429,1071,27,5016,start,4,iphone
2016-06-03 06:06:54,12429,1071,27,5016,end,4,iphone
2016-05-31 17:36:54,12430,242,27,6431,start,4,iphone
2016-06-03 06:06:54,12430,242,27,6431,end,4,iphone
2016-05-31 17:36:54,12431,1935,27,8443,start,4,windows
2016-06-03 06:06:54,12431,1935,27,8443,end,4,windows
2016-05-31 17:36:54,12432,1465,28,5511,start,4,android
2016-06-03 06:06:54,12432,1465,28,5511,end,4,android
2016-05-31 17:36:54,12433,2194,28,5512,start,4,iphone
2016-06-03 06:06:54,12433,2194,28,5512,end,4,iphone
2016-05-31 17:36:54,12434,662,28,6160,start,4,iphone
2016-06-03 06:06:54,12434,662,28,6160,end,4,iphone
2016-05-31 17:36:54,12435,1139,28,6194,start,4,android
2016-06-03 06:06:54,12435,1139,28,6194,end,4,android
2016-05-31 21:06:54,12877,544,28,11148,start,4,iphone
2016-06-03 06:06:54,12877,544,28,11148,end,4,iphone
2016-05-31 17:36:54,12436,2336,32,5576,start,4,windows
2016-06-03 06:06:54,12436,2336,32,5576,end,4,windows
2016-05-31 17:36:54,12437,1815,32,6052,start,4,iphone
2016-06-03 06:06:54,12437,1815,32,6052,end,4,iphone
2016-05-31 17:36:54,12438,1183,32,6076,start,4,linux
2016-06-03 06:06:54,12438,1183,32,6076,end,4,linux
2016-06-02 15:36:54,15019,1273,32,14109,start,4,windows
2016-06-03 06:06:54,15019,1273,32,14109,end,4,windows
2016-05-31 17:36:54,12439,2229,35,5101,start,4,iphone
2016-06-03 06:06:54,12439,2229,35,5101,end,4,iphone
2016-05-31 17:36:54,12440,2199,35,5564,start,4,android
2016-06-03 06:06:54,12440,2199,35,5564,end,4,android
2016-05-31 17:36:54,12441,2243,35,5095,start,4,android
2016-06-03 06:06:54,12441,2243,35,5095,end,4,android
2016-05-31 17:36:54,12442,807,35,5098,start,4,linux
2016-06-03 06:06:54,12442,807,35,5098,end,4,linux
2016-05-31 17:36:54,12443,279,35,5566,start,4,windows
2016-06-03 06:06:54,12443,279,35,5566,end,4,windows
2016-05-31 17:36:54,12444,868,35,5102,start,4,iphone
2016-06-03 06:06:54,12444,868,35,5102,end,4,iphone
2016-05-31 17:36:54,12445,699,35,5087,start,4,mac
2016-06-03 06:06:54,12445,699,35,5087,end,4,mac
2016-05-31 17:36:54,12446,1224,35,5097,start,4,iphone
2016-06-03 06:06:54,12446,1224,35,5097,end,4,iphone
2016-05-31 17:36:54,12447,2146,35,5565,start,4,linux
2016-06-03 06:06:54,12447,2146,35,5565,end,4,linux
2016-05-31 17:36:54,12448,576,35,5090,start,4,android
2016-06-03 06:06:54,12448,576,35,5090,end,4,android
2016-05-31 17:36:54,12449,400,35,5092,start,4,iphone
2016-06-03 06:06:54,12449,400,35,5092,end,4,iphone
2016-05-31 17:36:54,12450,2127,35,5089,start,4,linux
2016-06-03 06:06:54,12450,2127,35,5089,end,4,linux
2016-05-31 17:36:54,12451,740,35,5096,start,4,iphone
2016-06-03 06:06:54,12451,740,35,5096,end,4,iphone
2016-05-31 17:36:54,12452,1882,35,9295,start,4,android
2016-06-03 06:06:54,12452,1882,35,9295,end,4,android
2016-06-02 06:36:54,14568,1126,35,14157,start,4,iphone
2016-06-03 06:06:54,14568,1126,35,14157,end,4,iphone
2016-06-02 14:36:54,14967,1226,35,14379,start,4,android
2016-06-03 06:06:54,14967,1226,35,14379,end,4,android
2016-05-31 17:36:54,12453,812,36,5242,start,4,android
2016-06-03 06:06:54,12453,812,36,5242,end,4,android
2016-05-31 17:36:54,12454,445,36,5252,start,4,android
2016-06-03 06:06:54,12454,445,36,5252,end,4,android
2016-05-31 17:36:54,12455,321,36,5238,start,4,windows
2016-06-03 06:06:54,12455,321,36,5238,end,4,windows
2016-05-31 17:36:54,12456,127,36,5239,start,4,iphone
2016-06-03 06:06:54,12456,127,36,5239,end,4,iphone
2016-05-31 17:36:54,12457,2161,36,5246,start,4,android
2016-06-03 06:06:54,12457,2161,36,5246,end,4,android
2016-05-31 17:36:54,12458,1351,36,5250,start,4,iphone
2016-06-03 06:06:54,12458,1351,36,5250,end,4,iphone
2016-05-31 17:36:54,12459,1731,36,5253,start,4,iphone
2016-06-03 06:06:54,12459,1731,36,5253,end,4,iphone
2016-05-31 17:36:54,12460,2178,36,5254,start,4,iphone
2016-06-03 06:06:54,12460,2178,36,5254,end,4,iphone
2016-05-31 17:36:54,12461,962,36,5245,start,4,iphone
2016-06-03 06:06:54,12461,962,36,5245,end,4,iphone
2016-05-31 17:36:54,12462,108,36,5240,start,4,iphone
2016-06-03 06:06:54,12462,108,36,5240,end,4,iphone
2016-05-31 17:36:54,12463,1001,36,8762,start,4,android
2016-06-03 06:06:54,12463,1001,36,8762,end,4,android
2016-05-31 17:36:54,12465,1073,39,5306,start,4,android
2016-06-03 06:06:54,12465,1073,39,5306,end,4,android
2016-05-31 17:36:54,12466,591,39,5303,start,4,windows
2016-06-03 06:06:54,12466,591,39,5303,end,4,windows
2016-05-31 17:36:54,12467,210,39,5302,start,4,android
2016-06-03 06:06:54,12467,210,39,5302,end,4,android
2016-05-31 17:36:54,12468,2040,39,5305,start,4,android
2016-06-03 06:06:54,12468,2040,39,5305,end,4,android
2016-05-31 17:36:54,12469,1880,39,9153,start,4,windows
2016-06-03 06:06:54,12469,1880,39,9153,end,4,windows
2016-05-31 17:36:54,12470,1043,39,7413,start,4,iphone
2016-06-03 06:06:54,12470,1043,39,7413,end,4,iphone
2016-05-31 19:36:54,12811,723,39,11695,start,4,iphone
2016-06-03 06:06:54,12811,723,39,11695,end,4,iphone
2016-06-03 00:36:54,15512,289,39,15422,start,4,iphone
2016-06-03 06:06:54,15512,289,39,15422,end,4,iphone
2016-05-31 17:36:54,12471,1926,44,5052,start,4,android
2016-06-03 06:06:54,12471,1926,44,5052,end,4,android
2016-05-31 17:36:54,12473,1591,44,5056,start,4,iphone
2016-06-03 06:06:54,12473,1591,44,5056,end,4,iphone
2016-05-31 17:36:54,12475,827,44,5047,start,4,iphone
2016-06-03 06:06:54,12475,827,44,5047,end,4,iphone
2016-05-31 17:36:54,12476,2262,44,5053,start,4,android
2016-06-03 06:06:54,12476,2262,44,5053,end,4,android
2016-05-31 17:36:54,12477,935,44,5060,start,4,iphone
2016-06-03 06:06:54,12477,935,44,5060,end,4,iphone
2016-05-31 17:36:54,12478,1099,44,5048,start,4,iphone
2016-06-03 06:06:54,12478,1099,44,5048,end,4,iphone
2016-05-31 17:36:54,12479,1890,44,5049,start,4,android
2016-06-03 06:06:54,12479,1890,44,5049,end,4,android
2016-05-31 17:36:54,12480,1389,44,10373,start,4,windows
2016-06-03 06:06:54,12480,1389,44,10373,end,4,windows
2016-05-31 17:36:54,12481,1485,51,5625,start,4,iphone
2016-06-03 06:06:54,12481,1485,51,5625,end,4,iphone
2016-05-31 17:36:54,12482,1318,51,5623,start,4,iphone
2016-06-03 06:06:54,12482,1318,51,5623,end,4,iphone
2016-05-31 17:36:54,12483,757,51,5620,start,4,android
2016-06-03 06:06:54,12483,757,51,5620,end,4,android
2016-05-31 17:36:54,12484,810,51,5629,start,4,android
2016-06-03 06:06:54,12484,810,51,5629,end,4,android
2016-05-31 17:36:54,12485,1278,51,5621,start,4,windows
2016-06-03 06:06:54,12485,1278,51,5621,end,4,windows
2016-05-31 17:36:54,12486,2030,51,5630,start,4,windows
2016-06-03 06:06:54,12486,2030,51,5630,end,4,windows
2016-05-31 17:36:54,12487,1393,51,6851,start,4,linux
2016-06-03 06:06:54,12487,1393,51,6851,end,4,linux
2016-05-31 17:36:54,12488,448,51,7115,start,4,android
2016-06-03 06:06:54,12488,448,51,7115,end,4,android
2016-05-31 17:36:54,12489,1049,51,10443,start,4,windows
2016-06-03 06:06:54,12489,1049,51,10443,end,4,windows
2016-06-01 16:36:54,13857,143,51,11855,start,4,android
2016-06-03 06:06:54,13857,143,51,11855,end,4,android
2016-05-31 17:36:54,12490,1863,53,5260,start,4,android
2016-06-03 06:06:54,12490,1863,53,5260,end,4,android
2016-05-31 17:36:54,12491,881,53,5257,start,4,iphone
2016-06-03 06:06:54,12491,881,53,5257,end,4,iphone
2016-05-31 17:36:54,12492,1173,53,5258,start,4,iphone
2016-06-03 06:06:54,12492,1173,53,5258,end,4,iphone
2016-05-31 17:36:54,12493,2004,53,5256,start,4,iphone
2016-06-03 06:06:54,12493,2004,53,5256,end,4,iphone
2016-05-31 17:36:54,12494,1059,53,5262,start,4,android
2016-06-03 06:06:54,12494,1059,53,5262,end,4,android
2016-05-31 17:36:54,12495,1326,53,5291,start,4,iphone
2016-06-03 06:06:54,12495,1326,53,5291,end,4,iphone
2016-05-31 17:36:54,12496,2231,53,5268,start,4,iphone
2016-06-03 06:06:54,12496,2231,53,5268,end,4,iphone
2016-05-31 17:36:54,12497,181,53,5271,start,4,android
2016-06-03 06:06:54,12497,181,53,5271,end,4,android
2016-05-31 17:36:54,12498,2139,53,5285,start,4,android
2016-06-03 06:06:54,12498,2139,53,5285,end,4,android
2016-05-31 17:36:54,12499,1740,53,5259,start,4,windows
2016-06-03 06:06:54,12499,1740,53,5259,end,4,windows
2016-05-31 17:36:54,12500,670,53,5290,start,4,iphone
2016-06-03 06:06:54,12500,670,53,5290,end,4,iphone
2016-05-31 17:36:54,12501,539,53,5297,start,4,windows
2016-06-03 06:06:54,12501,539,53,5297,end,4,windows
2016-05-31 17:36:54,12502,1433,53,5269,start,4,android
2016-06-03 06:06:54,12502,1433,53,5269,end,4,android
2016-05-31 17:36:54,12503,1538,53,5281,start,4,iphone
2016-06-03 06:06:54,12503,1538,53,5281,end,4,iphone
2016-05-31 17:36:54,12504,1104,53,5273,start,4,iphone
2016-06-03 06:06:54,12504,1104,53,5273,end,4,iphone
2016-05-31 17:36:54,12505,123,53,5293,start,4,android
2016-06-03 06:06:54,12505,123,53,5293,end,4,android
2016-05-31 17:36:54,12506,769,53,5294,start,4,android
2016-06-03 06:06:54,12506,769,53,5294,end,4,android
2016-05-31 17:36:54,12507,1687,53,6107,start,4,android
2016-06-03 06:06:54,12507,1687,53,6107,end,4,android
2016-05-31 17:36:54,12508,598,53,10087,start,4,iphone
2016-06-03 06:06:54,12508,598,53,10087,end,4,iphone
2016-06-02 06:06:54,14531,547,53,11502,start,4,linux
2016-06-03 06:06:54,14531,547,53,11502,end,4,linux
2016-05-31 17:36:54,12509,770,54,5449,start,4,iphone
2016-06-03 06:06:54,12509,770,54,5449,end,4,iphone
2016-05-31 17:36:54,12510,782,54,5450,start,4,iphone
2016-06-03 06:06:54,12510,782,54,5450,end,4,iphone
2016-05-31 17:36:54,12511,1042,54,5632,start,4,android
2016-06-03 06:06:54,12511,1042,54,5632,end,4,android
2016-05-31 17:36:54,12512,2379,54,5636,start,4,android
2016-06-03 06:06:54,12512,2379,54,5636,end,4,android
2016-05-31 17:36:54,12513,1026,54,5635,start,4,iphone
2016-06-03 06:06:54,12513,1026,54,5635,end,4,iphone
2016-05-31 17:36:54,12514,178,54,5639,start,4,iphone
2016-06-03 06:06:54,12514,178,54,5639,end,4,iphone
2016-05-31 17:36:54,12515,1234,54,5641,start,4,android
2016-06-03 06:06:54,12515,1234,54,5641,end,4,android
2016-05-31 17:36:54,12516,165,54,5646,start,4,iphone
2016-06-03 06:06:54,12516,165,54,5646,end,4,iphone
2016-05-31 17:36:54,12517,1436,54,5447,start,4,android
2016-06-03 06:06:54,12517,1436,54,5447,end,4,android
2016-05-31 17:36:54,12518,1229,54,5454,start,4,android
2016-06-03 06:06:54,12518,1229,54,5454,end,4,android
2016-05-31 17:36:54,12519,243,54,5640,start,4,linux
2016-06-03 06:06:54,12519,243,54,5640,end,4,linux
2016-05-31 17:36:54,12520,1163,54,5451,start,4,android
2016-06-03 06:06:54,12520,1163,54,5451,end,4,android
2016-05-31 17:36:54,12521,1320,57,5519,start,4,iphone
2016-06-03 06:06:54,12521,1320,57,5519,end,4,iphone
2016-05-31 17:36:54,12522,2221,57,5514,start,4,iphone
2016-06-03 06:06:54,12522,2221,57,5514,end,4,iphone
2016-05-31 17:36:54,12523,306,57,5513,start,4,windows
2016-06-03 06:06:54,12523,306,57,5513,end,4,windows
2016-05-31 17:36:54,12524,2285,57,6117,start,4,iphone
2016-06-03 06:06:54,12524,2285,57,6117,end,4,iphone
2016-05-31 17:36:54,12525,2389,57,5515,start,4,android
2016-06-03 06:06:54,12525,2389,57,5515,end,4,android
2016-05-31 17:36:54,12526,2297,57,7078,start,4,android
2016-06-03 06:06:54,12526,2297,57,7078,end,4,android
2016-05-31 17:36:54,12527,446,57,7496,start,4,linux
2016-06-03 06:06:54,12527,446,57,7496,end,4,linux
2016-06-01 13:06:54,13682,1383,57,13073,start,4,windows
2016-06-03 06:06:54,13682,1383,57,13073,end,4,windows
2016-05-31 17:36:54,12528,2355,59,5164,start,4,iphone
2016-06-03 06:06:54,12528,2355,59,5164,end,4,iphone
2016-05-31 17:36:54,12529,867,59,5168,start,4,iphone
2016-06-03 06:06:54,12529,867,59,5168,end,4,iphone
2016-05-31 17:36:54,12530,1381,59,5165,start,4,android
2016-06-03 06:06:54,12530,1381,59,5165,end,4,android
2016-05-31 17:36:54,12531,801,59,5170,start,4,iphone
2016-06-03 06:06:54,12531,801,59,5170,end,4,iphone
2016-05-31 17:36:54,12532,2133,59,5171,start,4,android
2016-06-03 06:06:54,12532,2133,59,5171,end,4,android
2016-05-31 17:36:54,12533,2029,59,5173,start,4,iphone
2016-06-03 06:06:54,12533,2029,59,5173,end,4,iphone
2016-05-31 17:36:54,12534,931,59,5178,start,4,windows
2016-06-03 06:06:54,12534,931,59,5178,end,4,windows
2016-05-31 17:36:54,12535,2251,59,10653,start,4,iphone
2016-06-03 06:06:54,12535,2251,59,10653,end,4,iphone
2016-06-02 22:36:54,15412,439,59,13892,start,4,iphone
2016-06-03 06:06:54,15412,439,59,13892,end,4,iphone
2016-05-31 17:36:54,12536,744,61,5492,start,4,windows
2016-06-03 06:06:54,12536,744,61,5492,end,4,windows
2016-05-31 17:36:54,12537,600,61,5490,start,4,iphone
2016-06-03 06:06:54,12537,600,61,5490,end,4,iphone
2016-05-31 17:36:54,12538,511,61,5484,start,4,iphone
2016-06-03 06:06:54,12538,511,61,5484,end,4,iphone
2016-05-31 17:36:54,12539,1471,61,5495,start,4,iphone
2016-06-03 06:06:54,12539,1471,61,5495,end,4,iphone
2016-05-31 17:36:54,12540,1085,61,5487,start,4,windows
2016-06-03 06:06:54,12540,1085,61,5487,end,4,windows
2016-05-31 17:36:54,12541,1645,61,5491,start,4,mac
2016-06-03 06:06:54,12541,1645,61,5491,end,4,mac
2016-05-31 17:36:54,12542,841,61,5486,start,4,iphone
2016-06-03 06:06:54,12542,841,61,5486,end,4,iphone
2016-05-31 17:36:54,12543,1510,61,6482,start,4,iphone
2016-06-03 06:06:54,12543,1510,61,6482,end,4,iphone
2016-05-31 17:36:54,12544,1227,61,5498,start,4,android
2016-06-03 06:06:54,12544,1227,61,5498,end,4,android
2016-05-31 17:36:54,12545,585,63,5027,start,4,iphone
2016-06-03 06:06:54,12545,585,63,5027,end,4,iphone
2016-05-31 17:36:54,12546,83,63,5025,start,4,android
2016-06-03 06:06:54,12546,83,63,5025,end,4,android
2016-05-31 17:36:54,12547,462,63,5028,start,4,android
2016-06-03 06:06:54,12547,462,63,5028,end,4,android
2016-05-31 17:36:54,12548,1669,63,5024,start,4,iphone
2016-06-03 06:06:54,12548,1669,63,5024,end,4,iphone
2016-05-31 17:36:54,12549,212,63,5023,start,4,android
2016-06-03 06:06:54,12549,212,63,5023,end,4,android
2016-05-31 17:36:54,12550,1844,63,5026,start,4,android
2016-06-03 06:06:54,12550,1844,63,5026,end,4,android
2016-05-31 17:36:54,12551,920,63,10899,start,4,android
2016-06-03 06:06:54,12551,920,63,10899,end,4,android
2016-05-31 17:36:54,12552,590,63,10119,start,4,iphone
2016-06-03 06:06:54,12552,590,63,10119,end,4,iphone
2016-06-01 05:06:54,13304,1690,63,11003,start,4,linux
2016-06-03 06:06:54,13304,1690,63,11003,end,4,linux
2016-05-31 17:36:54,12553,708,64,5117,start,4,iphone
2016-06-03 06:06:54,12553,708,64,5117,end,4,iphone
2016-05-31 17:36:54,12554,1588,64,5122,start,4,android
2016-06-03 06:06:54,12554,1588,64,5122,end,4,android
2016-05-31 17:36:54,12555,1631,64,5388,start,4,windows
2016-06-03 06:06:54,12555,1631,64,5388,end,4,windows
2016-05-31 17:36:54,12556,28,64,5124,start,4,iphone
2016-06-03 06:06:54,12556,28,64,5124,end,4,iphone
2016-05-31 17:36:54,12557,1567,64,5392,start,4,android
2016-06-03 06:06:54,12557,1567,64,5392,end,4,android
2016-05-31 17:36:54,12558,1997,64,5445,start,4,android
2016-06-03 06:06:54,12558,1997,64,5445,end,4,android
2016-05-31 17:36:54,12559,1029,64,5444,start,4,iphone
2016-06-03 06:06:54,12559,1029,64,5444,end,4,iphone
2016-05-31 17:36:54,12560,504,64,5439,start,4,iphone
2016-06-03 06:06:54,12560,504,64,5439,end,4,iphone
2016-05-31 17:36:54,12561,101,64,5440,start,4,mac
2016-06-03 06:06:54,12561,101,64,5440,end,4,mac
2016-05-31 17:36:54,12562,1367,64,5387,start,4,windows
2016-06-03 06:06:54,12562,1367,64,5387,end,4,windows
2016-05-31 17:36:54,12563,1157,64,5120,start,4,android
2016-06-03 06:06:54,12563,1157,64,5120,end,4,android
